10010|21191565|119156|THUC AN CHO V.BO CP CLASSIC2KG|0.00|0|90500.00|90500.00|1.00|GOI
10010|8850477016026|119156|THUC AN CHO V.BO CP CLASSIC2KG|0.00|0|90500.00|90500.00|1.00|GOI
10010|21614026|161402|THUC AN CHO VI BO PEDIGREE 20KG*1|0.00|0|1030000.00|1030000.00|1.00|GOI
10010|9310022530500|161402|THUC AN CHO VI BO PEDIGREE 20KG*1|0.00|0|1030000.00|1030000.00|1.00|GOI
10010|21614057|161405|TH.AN CHO PED V. GA & TRUNG 1.3KG|0.00|0|113500.00|113500.00|1.00|GOI
10010|9310022530708|161405|TH.AN CHO PED V. GA & TRUNG 1.3KG|0.00|0|113500.00|113500.00|1.00|GOI
10010|21614132|161413|TH.AN CHO PED V. GA & TRUNG8KG|0.00|0|511000.00|511000.00|1.00|GOI
10010|8853301130134|161413|TH.AN CHO PED V. GA & TRUNG8KG|0.00|0|511000.00|511000.00|1.00|GOI
10010|21614040|161404|THUC AN CHO VI BO PEDIGREE 10KG*1|0.00|0|589000.00|589000.00|1.00|GOI
10010|8853301300049|161404|THUC AN CHO VI BO PEDIGREE 10KG*1|0.00|0|589000.00|589000.00|1.00|GOI
10010|21614149|161414|THUC AN CHO V.BO PEDIGREE500GR|0.00|0|38100.00|38100.00|1.00|TUI
10010|6914973309708|161414|THUC AN CHO V.BO PEDIGREE500GR|0.00|0|38100.00|38100.00|1.00|TUI
10010|21614248|161424|THUC AN CHO PEDIGREE PUPPY400G|0.00|0|44500.00|44500.00|1.00|HOP
10010|6914973309807|161424|THUC AN CHO PEDIGREE PUPPY400G|0.00|0|44500.00|44500.00|1.00|HOP
10010|21688966|168896|THUC AN CHO V.GA PEDIGREE1.5KG|0.00|0|109000.00|109000.00|1.00|GOI
10010|9334214022956|168896|THUC AN CHO V.GA PEDIGREE1.5KG|0.00|0|109000.00|109000.00|1.00|GOI
10010|21688904|168890|THUC AN CHO V.BO PEDIGREE1.5KG|0.00|0|109000.00|109000.00|1.00|GOI
10010|9334214022925|168890|THUC AN CHO V.BO PEDIGREE1.5KG|0.00|0|109000.00|109000.00|1.00|GOI
10010|22237552|223755|THUCAN CHO CON V.BO&SUA SH 1.5KG|0.00|0|91000.00|91000.00|1.00|GOI
10010|8850477811027|223755|THUCAN CHO CON V.BO&SUA SH 1.5KG|0.00|0|91000.00|91000.00|1.00|GOI
10010|22237545|223754|THUCAN CHO NHO V.BO NUONG SH 3KG|0.00|0|161900.00|161900.00|1.00|GOI
10010|8850477812352|223754|THUCAN CHO NHO V.BO NUONG SH 3KG|0.00|0|161900.00|161900.00|1.00|GOI
10010|22237422|223742|THUC AN CHO V.BO CP CLASSIC 10KG|0.00|0|356900.00|356900.00|1.00|GOI
10010|8850477016101|223742|THUC AN CHO V.BO CP CLASSIC 10KG|0.00|0|356900.00|356900.00|1.00|GOI
10010|22237521|223752|THUCAN CHO TT V.BO NUONG SH 10KG|0.00|0|474200.00|474200.00|1.00|GOI
10010|8850477810105|223752|THUCAN CHO TT V.BO NUONG SH 10KG|0.00|0|474200.00|474200.00|1.00|GOI
10010|22237514|223751|THUCAN CHO TT V.BO NUONG SH3KG|0.00|0|140900.00|140900.00|1.00|GOI
10010|8850477810037|223751|THUCAN CHO TT V.BO NUONG SH3KG|0.00|0|140900.00|140900.00|1.00|GOI
10010|22237569|223756|THUCAN CHO CON V.BO & SUA SH 3KG|0.00|0|180900.00|180900.00|1.00|GOI
10010|8850477811355|223756|THUCAN CHO CON V.BO & SUA SH 3KG|0.00|0|180900.00|180900.00|1.00|GOI
10010|22237538|223753|THUCAN CHO NHO V.BO NUONG SH1.5KG|0.00|0|91000.00|91000.00|1.00|GOI
10010|8850477812024|223753|THUCAN CHO NHO V.BO NUONG SH1.5KG|0.00|0|91000.00|91000.00|1.00|GOI
10010|22237507|223750|THUCAN CHO TT V.BO NUONG SH 1.5KG|0.00|0|78500.00|78500.00|1.00|GOI
10010|8850477810051|223750|THUCAN CHO TT V.BO NUONG SH 1.5KG|0.00|0|78500.00|78500.00|1.00|GOI
10010|22237491|223749|THUC AN CHO V.BO BBQ CPCLASSIC2KG|0.00|0|110500.00|110500.00|1.00|GOI
10010|8850477252127|223749|THUC AN CHO V.BO BBQ CPCLASSIC2KG|0.00|0|110500.00|110500.00|1.00|GOI
10010|22569349|256934|THUC AN CHO VI GA VA TRUNG 2.7KG|0.00|0|202000.00|202000.00|1.00|CAI
10010|8853301130974|256934|THUC AN CHO VI GA VA TRUNG 2.7KG|0.00|0|202000.00|202000.00|1.00|CAI
10010|22569332|256933|THUC AN CHO VI BO & RAU CU 3KG|0.00|0|195000.00|195000.00|1.00|CAI
10010|9334214022932|256933|THUC AN CHO VI BO & RAU CU 3KG|0.00|0|195000.00|195000.00|1.00|CAI
10010|23033849|303384|THUC AN CHO TT V.CUU & GAO SH 3KG|0.00|0|166500.00|166500.00|1.00|GOI
10010|8850477001251|303384|THUC AN CHO TT V.CUU & GAO SH 3KG|0.00|0|166500.00|166500.00|1.00|GOI
10010|23033856|303385|THUC AN CHO SH V.BO NAU SOT 130G|0.00|0|15900.00|15900.00|1.00|GOI
10010|8850477816459|303385|THUC AN CHO SH V.BO NAU SOT 130G|0.00|0|15900.00|15900.00|1.00|GOI
10010|23033917|303391|THUC AN CHO SH V.BO&GAN 400G|0.00|0|36500.00|36500.00|1.00|GOI
10010|8850477000094|303391|THUC AN CHO SH V.BO&GAN 400G|0.00|0|36500.00|36500.00|1.00|GOI
10010|23281608|328160|BX CHO GIUP RANG NUOU CHAC KHOE 100G|0.00|0|15000.00|15000.00|1.00|GOI
10010|8850477858107|328160|BX CHO GIUP RANG NUOU CHAC KHOE 100G|0.00|0|15000.00|15000.00|1.00|GOI
10010|23281615|328161|B.X CHO GIUP XUONG KHOE MANH 100G|0.00|0|15000.00|15000.00|1.00|GOI
10010|8850477859104|328161|B.X CHO GIUP XUONG KHOE MANH 100G|0.00|0|15000.00|15000.00|1.00|GOI
10010|23713642|371364|T.AN CHO SUA DHA GANADOR 400G|10.00|0|40000.00|40000.00|1.00|TUI
10010|8938509770488|371364|T.AN CHO SUA DHA GANADOR 400G|10.00|0|40000.00|40000.00|1.00|TUI
